TimeStamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
993.8396,-13189.94,-10188.68,1911.55,11496.35,-13287.4,-7583.67,-23860.98,-32924.23
993.8796,-13173.15,-10177.99,1912.26,11479.28,-13222.41,-7565.79,-23832.47,-32921.89
993.9196,-13150.88,-10147.19,1944.45,11311.01,-13508.08,-7700.16,-23832.51,-32903.1
993.9596,-13159.66,-10145.52,1954.27,11312.63,-13651.66,-7735.68,-23856.83,-32895.47
993.9996,-13168.91,-10159.45,1935.39,11399.22,-13423.16,-7628.63,-23861.6,-32902.58
994.0396,-13172.49,-10177.42,1915.5,11468.36,-13278.82,-7570.46,-23848.58,-32908.68
994.0796,-13158.7,-10171.18,1915.74,11458.68,-13202.0,-7544.47,-23815.11,-32898.48
994.1196,-13138.96,-10137.65,1946.54,11291.17,-13485.91,-7683.85,-23816.4,-32882.5
994.1596,-13158.99,-10142.66,1948.83,11285.21,-13646.65,-7731.68,-23852.54,-32886.37
994.1996,-13155.08,-10147.05,1942.87,11382.91,-13408.33,-7611.85,-23846.87,-32882.07
994.2396,-13150.5,-10157.2,1942.11,11457.21,-13261.42,-7547.47,-23828.51,-32886.03
994.2796,-13142.3,-10152.2,1941.35,11445.0,-13194.61,-7530.36,-23802.09,-32883.74
994.3196,-13125.04,-10125.26,1968.62,11279.92,-13479.76,-7672.64,-23806.19,-32872.16
994.3596,-13141.73,-10129.26,1973.87,11282.87,-13638.83,-7721.04,-23839.33,-32875.4
994.3996,-13150.17,-10145.71,1951.46,11385.16,-13406.09,-7613.18,-23842.05,-32881.45
994.4396,-13152.22,-10160.88,1939.58,11469.32,-13258.41,-7555.29,-23828.94,-32889.51
994.4796,-13146.93,-10156.73,1939.73,11466.41,-13191.56,-7539.13,-23807.24,-32891.94
994.5196,-13134.29,-10131.65,1963.14,11309.91,-13476.75,-7680.66,-23814.63,-32883.22
994.5596,-13161.95,-10143.47,1961.66,11309.39,-13655.19,-7741.88,-23860.27,-32898.62
994.5996,-13169.86,-10153.72,1950.93,11419.92,-13420.15,-7631.02,-23861.36,-32902.67
994.6396,-13179.73,-10174.94,1929.09,11500.31,-13279.15,-7577.8,-23851.49,-32914.69
994.6796,-13179.59,-10177.76,1918.03,11488.2,-13214.64,-7569.22,-23832.18,-32921.22
994.7196,-13166.91,-10156.35,1941.54,11325.36,-13496.26,-7713.37,-23836.9,-32913.21
994.7596,-13194.32,-10168.03,1943.73,11316.21,-13673.83,-7776.5,-23883.2,-32926.66
994.7996,-13198.95,-10177.14,1936.1,11416.63,-13440.09,-7662.58,-23882.01,-32927.85
994.8396,-13198.66,-10191.25,1920.37,11490.39,-13295.27,-7601.26,-23865.56,-32933.53
994.8796,-13184.84,-10186.91,1913.6,11482.76,-13220.12,-7577.37,-23838.28,-32929.9
994.9196,-13171.15,-10161.11,1937.53,11316.92,-13500.5,-7716.56,-23840.81,-32917.46
994.9596,-13188.41,-10164.98,1936.77,11305.24,-13675.64,-7768.25,-23878.15,-32919.03
994.9996,-13180.93,-10168.51,1931.24,11404.04,-13436.41,-7644.99,-23877.34,-32915.41
995.0396,-13173.25,-10173.23,1924.9,11477.19,-13283.73,-7575.94,-23858.17,-32915.02
995.0796,-13158.66,-10164.79,1930.62,11469.41,-13204.67,-7551.05,-23828.03,-32907.73
995.1196,-13141.01,-10137.32,1959.51,11302.95,-13478.23,-7686.9,-23825.6,-32891.61
995.1596,-13160.28,-10141.9,1965.05,11287.5,-13656.62,-7743.69,-23861.7,-32893.28
995.1996,-13164.14,-10153.06,1945.78,11383.11,-13421.82,-7629.44,-23860.6,-32893.66
995.2396,-13162.47,-10163.64,1933.0,11458.35,-13270.9,-7562.59,-23839.76,-32897.05
995.2796,-13144.49,-10153.06,1943.02,11459.97,-13184.84,-7531.21,-23803.81,-32888.37
995.3196,-13125.52,-10129.02,1971.63,11299.33,-13450.91,-7661.77,-23795.42,-32864.91
995.3596,-13146.59,-10132.27,1978.11,11289.74,-13630.39,-7724.33,-23829.32,-32867.63
995.3996,-13155.32,-10142.8,1961.71,11390.26,-13397.46,-7615.42,-23832.04,-32873.11
995.4396,-13157.94,-10158.59,1942.49,11471.32,-13247.11,-7551.91,-23814.16,-32877.64
995.4796,-13146.35,-10151.96,1934.15,11478.62,-13170.82,-7527.69,-23785.21,-32874.54
995.5196,-13136.01,-10128.21,1960.18,11318.54,-13450.72,-7670.45,-23791.75,-32866.48
995.5596,-13167.67,-10144.66,1956.13,11308.48,-13642.65,-7742.12,-23837.52,-32882.07
995.5996,-13180.31,-10163.69,1942.3,11413.62,-13416.77,-7636.6,-23849.39,-32894.95
995.6396,-13192.23,-10186.24,1926.47,11489.92,-13276.1,-7585.24,-23842.81,-32911.59
995.6796,-13193.94,-10187.58,1909.83,11491.01,-13205.53,-7567.41,-23820.02,-32917.79
995.7196,-13178.54,-10166.36,1930.05,11330.42,-13480.47,-7706.12,-23823.12,-32906.39
995.7596,-13205.48,-10178.71,1926.14,11310.96,-13671.45,-7778.12,-23865.94,-32917.07
995.7996,-13211.54,-10189.58,1921.89,11412.76,-13436.13,-7665.87,-23867.8,-32919.41
995.8396,-13208.2,-10203.17,1915.12,11492.83,-13287.16,-7599.4,-23851.54,-32924.13
995.8796,-13204.53,-10204.36,1910.73,11486.72,-13215.35,-7582.28,-23832.13,-32930.47
995.9196,-13184.45,-10173.37,1929.71,11319.78,-13482.81,-7715.75,-23832.18,-32915.21
995.9596,-13199.24,-10174.99,1928.0,11302.66,-13671.69,-7775.83,-23868.52,-32916.41
995.9996,-13208.3,-10186.15,1913.83,11396.7,-13443.76,-7667.07,-23877.81,-32923.75
996.0396,-13199.86,-10188.06,1910.69,11475.14,-13293.12,-7597.54,-23857.79,-32922.32
996.0796,-13186.93,-10183.62,1913.21,11471.46,-13207.63,-7567.26,-23828.46,-32917.5
996.1196,-13170.29,-10156.63,1935.2,11301.28,-13472.89,-7699.63,-23829.94,-32904.44
996.1596,-13190.6,-10161.69,1935.72,11277.3,-13665.49,-7765.34,-23870.61,-32909.68
996.1996,-13193.8,-10173.27,1928.0,11373.57,-13434.03,-7650.19,-23871.47,-32909.73
996.2396,-13186.36,-10175.09,1925.71,11449.29,-13282.25,-7580.38,-23847.2,-32908.11
996.2796,-13165.19,-10164.6,1936.44,11458.06,-13187.17,-7538.84,-23805.24,-32893.14
996.3196,-13142.4,-10131.55,1966.43,11300.99,-13443.42,-7664.78,-23797.51,-32871.06
996.3596,-13164.38,-10139.04,1967.38,11280.01,-13642.27,-7735.59,-23838.48,-32878.16
996.3996,-13168.91,-10153.72,1956.89,11385.16,-13408.95,-7618.14,-23835.38,-32876.11
996.4396,-13166.48,-10163.5,1948.17,11470.22,-13254.5,-7551.86,-23810.91,-32875.35
996.4796,-13159.13,-10160.4,1938.01,11476.85,-13168.38,-7526.59,-23783.11,-32875.35
996.5196,-13142.54,-10135.13,1968.57,11321.78,-13431.79,-7660.2,-23781.4,-32861.0
996.5596,-13164.57,-10140.61,1967.86,11306.14,-13638.83,-7734.01,-23824.89,-32870.68
996.5996,-13178.78,-10154.96,1948.07,11408.52,-13419.34,-7630.3,-23836.52,-32883.79
996.6396,-13181.21,-10170.03,1943.02,11487.77,-13273.72,-7571.7,-23825.27,-32891.56
996.6796,-13180.02,-10174.37,1936.96,11492.3,-13195.13,-7551.91,-23806.67,-32899.34
996.7196,-13169.77,-10156.73,1955.18,11327.89,-13467.08,-7693.86,-23817.59,-32896.95
996.7596,-13201.14,-10168.79,1949.93,11301.28,-13682.89,-7778.98,-23868.37,-32913.12
996.7996,-13213.3,-10182.57,1942.11,11405.9,-13455.96,-7669.5,-23872.9,-32917.84
996.8396,-13221.69,-10202.98,1924.04,11477.38,-13313.58,-7613.18,-23862.03,-32929.19
996.8796,-13218.26,-10205.22,1914.12,11475.9,-13232.66,-7592.77,-23842.53,-32935.96
996.9196,-13195.85,-10168.36,1945.54,11318.97,-13482.1,-7718.28,-23835.04,-32916.65
996.9596,-13215.35,-10175.23,1944.45,11294.41,-13688.52,-7792.28,-23875.1,-32922.94
996.9996,-13214.54,-10185.77,1925.99,11395.27,-13458.59,-7675.65,-23879.53,-32923.61
997.0396,-13213.49,-10195.3,1919.27,11469.27,-13302.76,-7608.13,-23861.08,-32925.09
997.0796,-13197.76,-10188.01,1920.37,11473.94,-13210.06,-7573.08,-23831.23,-32920.84
997.1196,-13176.87,-10158.25,1948.83,11307.05,-13463.26,-7698.3,-23825.98,-32903.1
997.1596,-13191.94,-10160.26,1950.6,11276.29,-13671.92,-7768.58,-23865.61,-32907.44
997.1996,-13187.93,-10161.69,1948.17,11380.91,-13435.17,-7646.37,-23864.18,-32905.01
997.2396,-13185.79,-10170.46,1945.45,11456.92,-13283.83,-7577.47,-23842.67,-32904.2
997.2796,-13175.39,-10169.13,1937.34,11459.5,-13194.37,-7545.9,-23813.06,-32898.19
997.3196,-13151.08,-10132.74,1972.68,11299.18,-13442.04,-7669.26,-23804.05,-32874.49
997.3596,-13163.33,-10132.5,1986.98,11274.91,-13648.37,-7735.68,-23835.14,-32871.58
997.3996,-13159.85,-10135.32,1980.35,11388.06,-13413.53,-7614.18,-23829.75,-32866.05
997.4396,-13164.14,-10150.72,1961.28,11464.74,-13264.09,-7557.25,-23813.44,-32870.15
997.4796,-13160.85,-10160.83,1949.45,11474.47,-13175.54,-7529.07,-23787.69,-32871.11
997.5196,-13149.07,-10136.03,1967.24,11317.16,-13431.84,-7661.44,-23792.79,-32865.24
997.5596,-13167.53,-10135.46,1976.78,11289.79,-13651.23,-7740.26,-23837.81,-32877.54
997.5996,-13177.25,-10147.91,1963.52,11394.22,-13430.22,-7632.59,-23848.54,-32887.56
997.6396,-13180.4,-10158.64,1948.69,11473.7,-13282.59,-7575.04,-23836.57,-32898.43
997.6796,-13175.54,-10156.78,1938.06,11482.53,-13196.23,-7551.81,-23816.97,-32905.87
997.7196,-13161.61,-10128.83,1960.75,11325.03,-13451.39,-7684.18,-23817.02,-32895.04
997.7596,-13188.41,-10140.9,1961.52,11292.13,-13676.55,-7771.49,-23863.6,-32907.78
997.7996,-13200.57,-10154.34,1945.92,11396.79,-13454.2,-7662.58,-23871.71,-32915.69
997.8396,-13201.67,-10164.79,1934.24,11474.18,-13306.81,-7601.12,-23857.36,-32923.23
997.8796,-13189.6,-10161.83,1935.05,11485.01,-13214.83,-7567.45,-23830.85,-32922.46
997.9196,-13167.43,-10126.4,1958.89,11323.21,-13463.78,-7695.06,-23832.99,-32912.4
997.9596,-13183.55,-10127.64,1968.86,11295.89,-13679.03,-7770.97,-23868.95,-32916.41
997.9996,-13201.38,-10147.62,1950.26,11393.5,-13458.35,-7663.25,-23879.01,-32923.65
998.0396,-13200.86,-10156.39,1932.81,11468.32,-13306.33,-7599.93,-23860.31,-32925.8
998.0796,-13185.69,-10148.48,1931.57,11479.28,-13211.01,-7566.74,-23834.42,-32925.9
998.1196,-13163.14,-10119.87,1954.46,11318.11,-13453.58,-7690.76,-23830.37,-32911.83
998.1596,-13187.46,-10129.07,1951.17,11279.3,-13681.99,-7775.07,-23873.57,-32920.94
998.1996,-13190.08,-10132.65,1941.73,11377.72,-13457.35,-7663.25,-23882.2,-32925.32
998.2396,-13182.4,-10139.18,1937.68,11450.58,-13301.33,-7594.73,-23862.94,-32926.32
998.2796,-13166.76,-10132.98,1943.83,11465.22,-13195.99,-7550.57,-23824.6,-32914.21
998.3196,-13141.68,-10097.7,1973.96,11308.0,-13433.55,-7667.4,-23811.3,-32889.89
998.3596,-13154.37,-10096.03,1984.79,11274.72,-13655.52,-7744.6,-23844.2,-32888.51
998.3996,-13152.27,-10099.36,1979.26,11377.53,-13429.5,-7629.11,-23845.72,-32887.51
998.4396,-13149.36,-10109.14,1971.2,11454.54,-13277.25,-7561.16,-23825.36,-32888.23
998.4796,-13135.77,-10103.94,1964.28,11473.8,-13177.49,-7520.25,-23795.94,-32882.27
998.5196,-13119.75,-10084.39,1980.5,11317.35,-13419.3,-7648.52,-23793.99,-32871.11
998.5596,-13145.59,-10093.36,1978.16,11281.21,-13649.51,-7741.02,-23835.14,-32880.6
998.5996,-13155.37,-10109.76,1968.81,11387.25,-13429.36,-7630.64,-23841.81,-32885.56
998.6396,-13156.27,-10126.78,1964.71,11463.36,-13278.53,-7567.03,-23827.65,-32891.13
998.6796,-13153.79,-10127.16,1957.46,11486.01,-13183.4,-7537.32,-23804.95,-32893.76
998.7196,-13147.31,-10107.09,1965.86,11323.88,-13434.08,-7675.7,-23816.4,-32892.71
998.7596,-13166.05,-10108.09,1968.43,11285.74,-13670.49,-7766.39,-23861.03,-32901.72
998.7996,-13181.97,-10125.21,1950.65,11386.59,-13458.21,-7662.39,-23878.72,-32918.7
998.8396,-13184.98,-10138.8,1941.4,11461.83,-13311.44,-7600.45,-23868.37,-32929.14
998.8796,-13174.77,-10133.36,1940.82,11482.67,-13208.39,-7564.69,-23841.19,-32929.0
998.9196,-13162.14,-10110.9,1966.76,11318.4,-13451.77,-7694.58,-23843.34,-32921.7
998.9596,-13182.12,-10115.58,1969.05,11278.63,-13688.57,-7783.41,-23882.63,-32925.9
998.9996,-13188.75,-10124.73,1958.08,11388.35,-13463.98,-7667.59,-23885.3,-32924.75
999.0396,-13184.98,-10129.79,1946.31,11466.79,-13307.05,-7598.21,-23864.46,-32924.99
999.0796,-13182.02,-10133.22,1927.42,11475.85,-13211.92,-7567.45,-23843.01,-32931.67
999.1196,-13165.43,-10108.28,1945.78,11316.59,-13445.19,-7689.19,-23838.09,-32916.98
999.1596,-13174.15,-10106.76,1957.99,11279.2,-13670.64,-7767.3,-23865.75,-32908.73
999.1996,-13177.63,-10117.87,1950.69,11382.87,-13443.47,-7648.09,-23867.47,-32906.01
999.2396,-13174.49,-10126.64,1943.4,11463.5,-13278.49,-7572.6,-23839.95,-32900.77
999.2796,-13168.62,-10127.21,1946.64,11481.91,-13172.72,-7534.5,-23804.57,-32893.95
999.3196,-13144.21,-10094.21,1977.44,11324.03,-13401.46,-7652.95,-23795.08,-32877.12
999.3596,-13156.37,-10093.12,1980.45,11279.25,-13642.74,-7742.26,-23834.28,-32880.6
999.3996,-13170.82,-10112.33,1958.32,11373.81,-13430.07,-7635.98,-23848.2,-32892.56
999.4396,-13169.15,-10121.97,1951.03,11452.63,-13270.67,-7567.12,-23830.27,-32894.09
999.4796,-13163.04,-10124.11,1944.92,11470.99,-13172.72,-7532.65,-23805.34,-32896.09
999.5196,-13139.82,-10092.55,1980.16,11319.3,-13400.37,-7648.8,-23795.66,-32876.21
999.5596,-13157.46,-10095.55,1985.41,11274.48,-13648.23,-7743.88,-23833.99,-32881.12
999.5996,-13166.43,-10109.52,1962.33,11378.81,-13429.83,-7634.55,-23843.58,-32887.27
